Date,High,Low,Open,Close,Volume,Adj Close
2018-01-02,0.5600000023841858,0.5400000214576721,0.550000011920929,0.5600000023841858,26400.0,0.5600000023841858
2018-01-03,0.5699999928474426,0.5199999809265137,0.5400000214576721,0.5400000214576721,162800.0,0.5400000214576721
2018-01-04,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.0,0.5400000214576721
2018-01-05,0.5600000023841858,0.5,0.5600000023841858,0.5,14000.0,0.5
2018-01-08,0.550000011920929,0.49000000953674316,0.5,0.550000011920929,35100.0,0.550000011920929
2018-01-09,0.5699999928474426,0.5600000023841858,0.5600000023841858,0.5699999928474426,70100.0,0.5699999928474426
2018-01-10,0.5799999833106995,0.550000011920929,0.5699999928474426,0.5600000023841858,75100.0,0.5600000023841858
2018-01-11,0.5699999928474426,0.5,0.5699999928474426,0.5699999928474426,118200.0,0.5699999928474426
2018-01-12,0.5699999928474426,0.5600000023841858,0.5699999928474426,0.5600000023841858,20500.0,0.5600000023841858
2018-01-16,0.550000011920929,0.4950000047683716,0.550000011920929,0.5099999904632568,36800.0,0.5099999904632568
2018-01-17,0.5600000023841858,0.5299999713897705,0.5299999713897705,0.5400000214576721,10400.0,0.5400000214576721
2018-01-18,0.5699999928474426,0.47999998927116394,0.5199999809265137,0.5299999713897705,14400.0,0.5299999713897705
2018-01-19,0.5099999904632568,0.47999998927116394,0.48500001430511475,0.5099999904632568,10500.0,0.5099999904632568
2018-01-22,0.5600000023841858,0.5,0.5600000023841858,0.5,115000.0,0.5
2018-01-23,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5099999904632568,2200.0,0.5099999904632568
2018-01-24,0.5400000214576721,0.5,0.5299999713897705,0.5,10500.0,0.5
2018-01-25,0.5099999904632568,0.4950000047683716,0.5099999904632568,0.4950000047683716,17700.0,0.4950000047683716
2018-01-26,0.5400000214576721,0.5099999904632568,0.5099999904632568,0.5299999713897705,11300.0,0.5299999713897705
2018-01-29,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5199999809265137,44600.0,0.5199999809265137
2018-01-30,0.5199999809265137,0.5,0.5199999809265137,0.5,21600.0,0.5
2018-01-31,0.5099999904632568,0.5,0.5,0.5099999904632568,14100.0,0.5099999904632568
2018-02-01,0.5,0.4950000047683716,0.5,0.4950000047683716,13500.0,0.4950000047683716
2018-02-02,0.5400000214576721,0.49000000953674316,0.4950000047683716,0.49000000953674316,125400.0,0.49000000953674316
2018-02-05,0.5099999904632568,0.4699999988079071,0.49000000953674316,0.4699999988079071,61400.0,0.4699999988079071
2018-02-06,0.49000000953674316,0.41999998688697815,0.49000000953674316,0.46000000834465027,38600.0,0.46000000834465027
2018-02-07,0.45500001311302185,0.4099999964237213,0.44999998807907104,0.4300000071525574,23500.0,0.4300000071525574
2018-02-08,0.4699999988079071,0.4399999976158142,0.4399999976158142,0.4650000035762787,18000.0,0.4650000035762787
2018-02-09,0.5,0.48500001430511475,0.48500001430511475,0.5,35500.0,0.5
2018-02-12,0.5,0.5,0.5,0.5,4600.0,0.5
2018-02-13,0.5099999904632568,0.4650000035762787,0.5099999904632568,0.5099999904632568,24600.0,0.5099999904632568
2018-02-14,0.5,0.49000000953674316,0.49000000953674316,0.4950000047683716,3000.0,0.4950000047683716
2018-02-15,0.5099999904632568,0.49000000953674316,0.5099999904632568,0.49000000953674316,31500.0,0.49000000953674316
2018-02-16,0.4950000047683716,0.49000000953674316,0.49000000953674316,0.4950000047683716,7000.0,0.4950000047683716
2018-02-20,0.5099999904632568,0.4950000047683716,0.4950000047683716,0.5099999904632568,47800.0,0.5099999904632568
2018-02-21,0.5299999713897705,0.5199999809265137,0.5299999713897705,0.5199999809265137,116100.0,0.5199999809265137
2018-02-22,0.5199999809265137,0.47999998927116394,0.5199999809265137,0.49000000953674316,121100.0,0.49000000953674316
2018-02-23,0.5,0.47999998927116394,0.47999998927116394,0.48500001430511475,14300.0,0.48500001430511475
2018-02-26,0.5299999713897705,0.48500001430511475,0.49000000953674316,0.48500001430511475,30800.0,0.48500001430511475
2018-02-27,0.5299999713897705,0.5,0.5,0.5299999713897705,20100.0,0.5299999713897705
2018-02-28,0.5299999713897705,0.5,0.5299999713897705,0.5299999713897705,45600.0,0.5299999713897705
2018-03-01,0.5299999713897705,0.5,0.5299999713897705,0.5,55100.0,0.5
2018-03-02,0.5199999809265137,0.5,0.5,0.5199999809265137,27000.0,0.5199999809265137
2018-03-05,0.5299999713897705,0.5099999904632568,0.5299999713897705,0.5099999904632568,31400.0,0.5099999904632568
2018-03-06,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,7100.0,0.5199999809265137
2018-03-07,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5099999904632568,13400.0,0.5099999904632568
2018-03-08,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,10700.0,0.5199999809265137
2018-03-09,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5099999904632568,14200.0,0.5099999904632568
2018-03-12,0.5199999809265137,0.5099999904632568,0.5099999904632568,0.5099999904632568,32000.0,0.5099999904632568
2018-03-13,0.5299999713897705,0.5,0.5299999713897705,0.5,14000.0,0.5
2018-03-14,0.5099999904632568,0.5,0.5099999904632568,0.5,8500.0,0.5
2018-03-15,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5099999904632568,13900.0,0.5099999904632568
2018-03-16,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.0,0.5099999904632568
2018-03-19,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,11900.0,0.5299999713897705
2018-03-20,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,12500.0,0.5099999904632568
2018-03-21,0.5199999809265137,0.5,0.5199999809265137,0.5,35000.0,0.5
2018-03-22,0.5,0.5,0.5,0.5,0.0,0.5
2018-03-23,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5099999904632568,24000.0,0.5099999904632568
2018-03-26,0.5299999713897705,0.5099999904632568,0.5099999904632568,0.5299999713897705,31800.0,0.5299999713897705
2018-03-27,0.5299999713897705,0.5199999809265137,0.5299999713897705,0.5199999809265137,24100.0,0.5199999809265137
2018-03-28,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,1000.0,0.5099999904632568
2018-03-29,0.5299999713897705,0.5,0.5,0.5099999904632568,27300.0,0.5099999904632568
2018-04-02,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,1500.0,0.5099999904632568
2018-04-03,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,3200.0,0.5199999809265137
2018-04-04,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,2500.0,0.5099999904632568
2018-04-05,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.0,0.5099999904632568
2018-04-06,0.5299999713897705,0.5099999904632568,0.5099999904632568,0.5299999713897705,30300.0,0.5299999713897705
2018-04-09,0.5299999713897705,0.5199999809265137,0.5299999713897705,0.5199999809265137,18800.0,0.5199999809265137
2018-04-10,0.550000011920929,0.5199999809265137,0.5299999713897705,0.5299999713897705,104300.0,0.5299999713897705
2018-04-11,0.550000011920929,0.5,0.550000011920929,0.5,89000.0,0.5
2018-04-12,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5099999904632568,8000.0,0.5099999904632568
2018-04-13,0.5299999713897705,0.5199999809265137,0.5199999809265137,0.5299999713897705,16000.0,0.5299999713897705
2018-04-16,0.5799999833106995,0.5600000023841858,0.5600000023841858,0.5699999928474426,262600.0,0.5699999928474426
2018-04-17,0.6000000238418579,0.5799999833106995,0.5799999833106995,0.5899999737739563,49500.0,0.5899999737739563
2018-04-18,0.6200000047683716,0.6000000238418579,0.6000000238418579,0.6200000047683716,60300.0,0.6200000047683716
2018-04-19,0.6499999761581421,0.6299999952316284,0.6299999952316284,0.6399999856948853,70000.0,0.6399999856948853
2018-04-20,0.6600000262260437,0.6499999761581421,0.6499999761581421,0.6600000262260437,26000.0,0.6600000262260437
2018-04-23,0.6600000262260437,0.6499999761581421,0.6600000262260437,0.6499999761581421,47600.0,0.6499999761581421
2018-04-24,0.6800000071525574,0.6499999761581421,0.6600000262260437,0.6600000262260437,76300.0,0.6600000262260437
2018-04-25,0.6600000262260437,0.6499999761581421,0.6600000262260437,0.6499999761581421,12900.0,0.6499999761581421
2018-04-26,0.6399999856948853,0.6200000047683716,0.6399999856948853,0.6200000047683716,25500.0,0.6200000047683716
2018-04-27,0.6499999761581421,0.6100000143051147,0.6100000143051147,0.6499999761581421,13900.0,0.6499999761581421
2018-04-30,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,500.0,0.6499999761581421
2018-05-01,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,800.0,0.6700000166893005
2018-05-02,0.6899999976158142,0.6700000166893005,0.6700000166893005,0.6899999976158142,26000.0,0.6899999976158142
2018-05-03,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,20100.0,0.6700000166893005
2018-05-04,0.6800000071525574,0.6700000166893005,0.6800000071525574,0.6700000166893005,3500.0,0.6700000166893005
2018-05-07,0.6700000166893005,0.6499999761581421,0.6700000166893005,0.6499999761581421,3200.0,0.6499999761581421
2018-05-08,0.6399999856948853,0.5699999928474426,0.6399999856948853,0.5799999833106995,50000.0,0.5799999833106995
2018-05-09,0.5699999928474426,0.5099999904632568,0.5699999928474426,0.5099999904632568,49600.0,0.5099999904632568
2018-05-10,0.5299999713897705,0.45500001311302185,0.5,0.5199999809265137,141400.0,0.5199999809265137
2018-05-11,0.5299999713897705,0.5199999809265137,0.5299999713897705,0.5199999809265137,12200.0,0.5199999809265137
2018-05-14,0.6200000047683716,0.5400000214576721,0.5400000214576721,0.6200000047683716,24000.0,0.6200000047683716
2018-05-15,0.6600000262260437,0.6299999952316284,0.6299999952316284,0.6600000262260437,14500.0,0.6600000262260437
2018-05-16,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.0,0.6600000262260437
2018-05-17,0.6899999976158142,0.6499999761581421,0.6899999976158142,0.6499999761581421,58300.0,0.6499999761581421
2018-05-18,0.6399999856948853,0.5400000214576721,0.6399999856948853,0.550000011920929,49000.0,0.550000011920929
2018-05-22,0.550000011920929,0.5,0.550000011920929,0.5,61600.0,0.5
2018-05-23,0.49000000953674316,0.4699999988079071,0.49000000953674316,0.4699999988079071,28500.0,0.4699999988079071
2018-05-24,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,1600.0,0.47999998927116394
2018-05-25,0.48500001430511475,0.4699999988079071,0.4699999988079071,0.48500001430511475,12000.0,0.48500001430511475
2018-05-29,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.0,0.4749999940395355
2018-05-30,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,1000.0,0.4699999988079071
2018-05-31,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,4000.0,0.4699999988079071
2018-06-01,0.5,0.48500001430511475,0.48500001430511475,0.5,10000.0,0.5
2018-06-04,0.5400000214576721,0.5099999904632568,0.5299999713897705,0.5199999809265137,48000.0,0.5199999809265137
2018-06-05,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,11000.0,0.5299999713897705
2018-06-06,0.6000000238418579,0.550000011920929,0.550000011920929,0.5799999833106995,42200.0,0.5799999833106995
2018-06-07,0.5899999737739563,0.5799999833106995,0.5799999833106995,0.5899999737739563,79100.0,0.5899999737739563
2018-06-08,0.5799999833106995,0.5600000023841858,0.5799999833106995,0.5600000023841858,16600.0,0.5600000023841858
2018-06-11,0.6100000143051147,0.550000011920929,0.5899999737739563,0.5699999928474426,118000.0,0.5699999928474426
2018-06-12,0.5699999928474426,0.5,0.5699999928474426,0.5099999904632568,113500.0,0.5099999904632568
2018-06-13,0.5699999928474426,0.5099999904632568,0.5199999809265137,0.5699999928474426,43100.0,0.5699999928474426
2018-06-14,0.6399999856948853,0.5699999928474426,0.5899999737739563,0.6299999952316284,49300.0,0.6299999952316284
2018-06-15,0.6600000262260437,0.6200000047683716,0.6499999761581421,0.6499999761581421,114300.0,0.6499999761581421
2018-06-18,0.6600000262260437,0.6399999856948853,0.6399999856948853,0.6499999761581421,41400.0,0.6499999761581421
2018-06-19,0.6399999856948853,0.6200000047683716,0.6200000047683716,0.6399999856948853,43100.0,0.6399999856948853
2018-06-20,0.7400000095367432,0.6399999856948853,0.6399999856948853,0.7400000095367432,272000.0,0.7400000095367432
2018-06-21,0.8299999833106995,0.7400000095367432,0.75,0.8199999928474426,425300.0,0.8199999928474426
2018-06-22,0.8399999737739563,0.7799999713897705,0.8199999928474426,0.8199999928474426,162800.0,0.8199999928474426
2018-06-25,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,21800.0,0.8399999737739563
2018-06-26,0.8600000143051147,0.8199999928474426,0.8299999833106995,0.8600000143051147,117800.0,0.8600000143051147
2018-06-27,0.8999999761581421,0.8600000143051147,0.8600000143051147,0.8700000047683716,157400.0,0.8700000047683716
2018-06-28,0.9100000262260437,0.8299999833106995,0.8999999761581421,0.8799999952316284,184400.0,0.8799999952316284
2018-06-29,0.9399999976158142,0.8999999761581421,0.9100000262260437,0.9399999976158142,189600.0,0.9399999976158142
2018-07-03,0.9599999785423279,0.8999999761581421,0.9399999976158142,0.9399999976158142,227800.0,0.9399999976158142
2018-07-05,0.9300000071525574,0.9100000262260437,0.9200000166893005,0.9200000166893005,42700.0,0.9200000166893005
2018-07-06,0.9399999976158142,0.9100000262260437,0.9100000262260437,0.9100000262260437,32400.0,0.9100000262260437
2018-07-09,0.9800000190734863,0.9300000071525574,0.9300000071525574,0.9599999785423279,80200.0,0.9599999785423279
2018-07-10,1.0,0.9599999785423279,0.9800000190734863,0.9900000095367432,101400.0,0.9900000095367432
2018-07-11,1.059999942779541,1.0,1.0,1.059999942779541,204900.0,1.059999942779541
2018-07-12,1.149999976158142,1.059999942779541,1.059999942779541,1.149999976158142,398600.0,1.149999976158142
2018-07-13,1.190000057220459,0.9200000166893005,1.1799999475479126,0.949999988079071,457000.0,0.949999988079071
2018-07-16,1.100000023841858,0.9700000286102295,0.9800000190734863,1.100000023841858,246000.0,1.100000023841858
2018-07-17,1.1100000143051147,1.0299999713897705,1.0700000524520874,1.090000033378601,72000.0,1.090000033378601
2018-07-18,1.1200000047683716,1.0800000429153442,1.090000033378601,1.1200000047683716,104500.0,1.1200000047683716
2018-07-19,1.159999966621399,1.090000033378601,1.090000033378601,1.159999966621399,177100.0,1.159999966621399
2018-07-20,1.2000000476837158,1.159999966621399,1.159999966621399,1.2000000476837158,164100.0,1.2000000476837158
2018-07-23,1.2699999809265137,1.1799999475479126,1.2200000286102295,1.2300000190734863,315800.0,1.2300000190734863
2018-07-24,1.3300000429153442,1.2400000095367432,1.2400000095367432,1.2599999904632568,441400.0,1.2599999904632568
2018-07-25,1.3300000429153442,1.2599999904632568,1.2799999713897705,1.309999942779541,226600.0,1.309999942779541
2018-07-26,1.3700000047683716,1.3200000524520874,1.3300000429153442,1.3600000143051147,174900.0,1.3600000143051147
2018-07-27,1.4800000190734863,1.3700000047683716,1.3700000047683716,1.4800000190734863,524200.0,1.4800000190734863
2018-07-30,1.6299999952316284,1.5,1.5,1.5700000524520874,719400.0,1.5700000524520874
2018-07-31,1.7200000286102295,1.5700000524520874,1.6200000047683716,1.590000033378601,623000.0,1.590000033378601
2018-08-01,1.5,1.159999966621399,1.4900000095367432,1.25,655700.0,1.25
2018-08-02,1.25,0.9599999785423279,1.25,1.2200000286102295,542400.0,1.2200000286102295
2018-08-03,1.4199999570846558,1.2799999713897705,1.2799999713897705,1.3899999856948853,179200.0,1.3899999856948853
2018-08-07,1.6399999856948853,1.4500000476837158,1.5,1.5800000429153442,302300.0,1.5800000429153442
2018-08-08,1.590000033378601,1.4800000190734863,1.559999942779541,1.4800000190734863,93600.0,1.4800000190734863
2018-08-09,1.590000033378601,1.4600000381469727,1.4600000381469727,1.5800000429153442,138400.0,1.5800000429153442
2018-08-10,1.5700000524520874,1.4700000286102295,1.5700000524520874,1.5,187200.0,1.5
2018-08-13,1.5299999713897705,1.3300000429153442,1.5299999713897705,1.3300000429153442,70400.0,1.3300000429153442
2018-08-14,1.2899999618530273,1.0499999523162842,1.2799999713897705,1.190000057220459,255300.0,1.190000057220459
2018-08-15,1.4500000476837158,1.2200000286102295,1.2200000286102295,1.440000057220459,130900.0,1.440000057220459
2018-08-16,1.4800000190734863,1.409999966621399,1.4800000190734863,1.4199999570846558,74200.0,1.4199999570846558
2018-08-17,1.4500000476837158,1.3799999952316284,1.4199999570846558,1.409999966621399,30100.0,1.409999966621399
2018-08-20,1.4299999475479126,1.2999999523162842,1.399999976158142,1.3600000143051147,74200.0,1.3600000143051147
2018-08-21,1.4299999475479126,1.3300000429153442,1.3799999952316284,1.350000023841858,50300.0,1.350000023841858
2018-08-22,1.399999976158142,1.2200000286102295,1.2999999523162842,1.340000033378601,184700.0,1.340000033378601
2018-08-23,1.399999976158142,1.3300000429153442,1.350000023841858,1.3700000047683716,68700.0,1.3700000047683716
2018-08-24,1.4199999570846558,1.3200000524520874,1.3899999856948853,1.409999966621399,102100.0,1.409999966621399
2018-08-27,1.559999942779541,1.4199999570846558,1.4500000476837158,1.5,178500.0,1.5
2018-08-28,1.6100000143051147,1.4800000190734863,1.5499999523162842,1.6100000143051147,279100.0,1.6100000143051147
2018-08-29,1.6100000143051147,1.309999942779541,1.440000057220459,1.5299999713897705,275000.0,1.5299999713897705
2018-08-30,1.600000023841858,1.5,1.590000033378601,1.5299999713897705,107000.0,1.5299999713897705
2018-08-31,1.6200000047683716,1.5,1.5299999713897705,1.6200000047683716,158700.0,1.6200000047683716
2018-09-04,1.6299999952316284,1.5399999618530273,1.6100000143051147,1.559999942779541,52700.0,1.559999942779541
2018-09-05,1.6200000047683716,1.4900000095367432,1.6200000047683716,1.4900000095367432,96200.0,1.4900000095367432
2018-09-06,1.590000033378601,1.4900000095367432,1.4900000095367432,1.5700000524520874,73900.0,1.5700000524520874
2018-09-07,1.6100000143051147,1.5700000524520874,1.5700000524520874,1.600000023841858,87400.0,1.600000023841858
2018-09-10,1.5800000429153442,1.5,1.5800000429153442,1.5399999618530273,83400.0,1.5399999618530273
2018-09-11,1.5399999618530273,1.5099999904632568,1.5399999618530273,1.5099999904632568,26000.0,1.5099999904632568
