Date,High,Low,Open,Close,Volume,Adj Close
2017-12-01,24.93000030517578,24.75,24.75,24.75,601.0,24.75
2017-12-04,24.75,24.75,24.75,24.75,0.0,24.75
2017-12-05,24.75,24.75,24.75,24.75,0.0,24.75
2017-12-06,24.850000381469727,24.799999237060547,24.850000381469727,24.799999237060547,1502.0,24.799999237060547
2017-12-07,24.790000915527344,24.788999557495117,24.790000915527344,24.790000915527344,10500.0,24.790000915527344
2017-12-08,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,500.0,24.899999618530273
2017-12-11,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,530.0,24.799999237060547
2017-12-12,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,5432.0,24.90999984741211
2017-12-13,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,0.0,24.90999984741211
2017-12-14,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,325.0,24.799999237060547
2017-12-15,24.889699935913086,24.72760009765625,24.72760009765625,24.889699935913086,402.0,24.889699935913086
2017-12-18,24.889699935913086,24.889699935913086,24.889699935913086,24.889699935913086,0.0,24.889699935913086
2017-12-19,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,100.0,25.280000686645508
2017-12-20,25.329999923706055,25.20680046081543,25.329999923706055,25.329999923706055,1700.0,25.329999923706055
2017-12-21,25.530000686645508,24.56999969482422,24.56999969482422,25.530000686645508,301.0,25.530000686645508
2017-12-22,25.40999984741211,25.3799991607666,25.40999984741211,25.3799991607666,304.0,25.3799991607666
2017-12-26,25.33009910583496,25.329999923706055,25.329999923706055,25.33009910583496,280.0,25.33009910583496
2017-12-27,25.33009910583496,25.33009910583496,25.33009910583496,25.33009910583496,0.0,25.33009910583496
2017-12-28,25.33009910583496,25.33009910583496,25.33009910583496,25.33009910583496,0.0,25.33009910583496
2017-12-29,25.33009910583496,25.33009910583496,25.33009910583496,25.33009910583496,0.0,25.33009910583496
2018-01-02,25.450000762939453,25.409900665283203,25.450000762939453,25.409900665283203,400.0,25.409900665283203
2018-01-03,25.409900665283203,25.409900665283203,25.409900665283203,25.409900665283203,0.0,25.409900665283203
2018-01-04,25.409900665283203,25.409900665283203,25.409900665283203,25.409900665283203,0.0,25.409900665283203
2018-01-05,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,200.0,25.399999618530273
2018-01-08,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,234.0,25.3799991607666
2018-01-09,25.3794002532959,25.3794002532959,25.3794002532959,25.3794002532959,550.0,25.3794002532959
2018-01-10,25.3794002532959,25.3794002532959,25.3794002532959,25.3794002532959,0.0,25.3794002532959
